Recent headlines and conversations for PG
Eastman molecular recycling technologies to advance Procter & Gamble packaging goals
PG&E reclassifies 51 bcf of working natgas in California storage
California toughens PG&E oversight over wildfire safety work
PG&E victim payout experiment goes up in smoke
PG&E disputes plan for criminal charges in 2020 wildfire
"PG&E plans to bury 10,000 miles of power lines in California wildfire prevention effortMichael Liedtke"
"Portland Investment Counsel Inc. Buys Boeing Co, Procter & Gamble Co, Apple Inc"
"California's PG&E to bury 10,000 miles of power lines to prevent wildfires"
PG&E proposes rate increase for wildfire prevention
What Investors Missed in Procter & Gamble's Latest Earnings
"Procter & Gamble Co (PG) Chairman, President & CEO David S Taylor Sold $13. ..."
"Nelson Peltz's Trian cuts PG, MDLZ stake, adds new stake in JHG and CMCSA: 13F"
Procter & Gamble Co (PG) CEO - Grooming Gary A Coombe Sold $1.9 million of Shares
California regulator flags concerns over PG&E's wildfire safety measures
P&G (PG) Down 0.2% Since Last Earnings Report: Can It Rebound?
PG&E appoints Patricia Poppe as CEO
U.S. district judge asks PG&E to explain role in Zogg Fire
Procter & Gamble (PG) Gains As Market Dips: What You Should Know
IN BRIEF: 9th Circuit vacates FERC orders in PG&E power contracts
"It may be time to buy Exxon Mobil Corporation (NYSE: XOM), Procter & Gamble Company (NYSE: PG) and IAMGOLD Corporation (NYSE: IAG) as al"
UPDATE 1-PG&E appoints Patricia Poppe as CEO
PG&E appoints Patricia Poppe as chief executive officer
