Conversation
Sonoco Products is up 5.18% to 50.40
SON is down 8.01% to 43.28
Sonoco Products is down 8.03% to 43.85
Sonoco Products is down 8.01% to 43.28
Sonoco Products is down 8.50% to 44.54
SON reached a 52 Week low at 39.41
SON is down 5.03% to 62.34
SON is up 6.98% to 44.38
Sonoco Products is down 6.27% to 47.42
SON is up 7.43% to 45.57
SON is down 5.30% to 48.04
Sonoco Products reached a 52 Week low at 46.44
Sonoco Products is down 5.30% to 48.04
Sonoco Products reached a 52 Week low at 41.88
Sonoco Products is down 5.01% to 49.66
SON is down 6.27% to 47.42
Sonoco Products is down 5.06% to 58.22
SON is down 8.03% to 43.85
Sonoco Products is up 5.22% to 46.58
Sonoco Products is down 8.62% to 48.81
SON is down 5.09% to 47.34
Sonoco Products is down 4.98% to 52.80
SON is up 5.13% to 43.28
SON is up 5.98% to 43.44
SON is down 4.91% to 58.54
SON is up 5.18% to 50.40
SON reached a 52 Week low at 51.47
Sonoco Products is up 4.95% to 61.81
SON is up 5.22% to 46.58
hold on to it
SON is up 6.28% to 40.30
Sonoco Products is up 5.29% to 55.90
SON is down 7.08% to 43.89
SON reached a 52 Week low at 46.44
what do u think of son
SON is up 7.47% to 47.76
SON is down 6.79% to 39.40
SON is up 4.96% to 50.60
SON is down 5.01% to 49.66
Sonoco Products reached a 52 Week low at 44.45
SON is down 4.99% to 60.58
