Conversation
EXPO is up 4.99% to 64.61
Exponent reached an all time high at 91.98
EXPO reached an all time high at 59.03
EXPO reached an all time high at 78.70
51.7 Trailing PE. Yikes.
EXPO is up 5.22% to 78.99
EXPO is down -49.93% to 51.90
EXPO reached a new All Time High at 100.45
Exponent is down 5.02% to 77.92
Exponent reached an all time high at 96.96
Exponent reached an all time high at 87.07
Exponent is down 5.11% to 73.09
"Musica est pulchra furva, etiam si non elit. http://dataunion.tistory.com/9991 Education is the best provision for old age."
BOOK VALUE LAUGHABLE $10 / BUSINES COLLPSING = STRONG SELLLLLLLLLLLLLLLLLL THIS BRUTALLY OVERPRICED PONZI SCHEME JUNK ..TGT $12-14 AT BEST .
EXPO reached an all time high at 64.54
Long!
EXPO is up 5.19% to 69.16
EXPO is down 5.55% to 58.88
EXPO reached a new All Time High at 95.90
Exponent is down 8.82% to 61.72
Exponent is down 4.95% to 86.73
Market Bubble about to bust?
Exponent is up 5.19% to 92.44
EXPO reached a new 52 Week High at 83.05
EXPO reached a new All Time High at 83.35
EXPO is up 5.18% to 66.37
Exponent is up 5.11% to 78.42
"up 5 years in a row, with a low forward pe of only 35. growth rate 70% & not selling in China. A great stock to buy for year end rally."
EXPO is up 5.41% to 62.55
"Reese, do you work for EXPO?"
"Great time to buy, Expo has HUGE growth expected to come within the next 5-8 business days"
Exponent is down 4.90% to 75.27
Exponent is up 4.93% to 93.21
Funds will start Dumping soon
How low could this actually get?
EXPO is down 5.11% to 73.09
Exponent is down 5.53% to 71.79
EXPO reached a new All Time High at 80.95
EXPO is down 4.90% to 75.27
EXPO is up 6.03% to 65.96
EXPO is up 4.92% to 77.38
EXPO is up 6.44% to 78.70
Exponent is down 6.88% to 65.49
This is a $35 stock being held up by air. Easy short IMHO.
"Watch for crash starting today, soon it will break 52 week low - get out of here ASAO"
EXPO is down 5.63% to 62.64
Exponent is up 5.22% to 78.99
EXPO is up 6.15% to 64.86
"Exponent, Inc. is down 5.94% to $84.13"
EXPO is down 5.93% to 66.60
EXPO is up 6.37% to 72.82
EXPO reached a new All Time High at 83.60
EXPO is up 4.97% to 65.09
Exponent is up 7.54% to 77.60
Exponent is down 4.92% to 85.04
"Funds dumping now, all on sale now?"
EXPO reached a new 52 Week High at 83.30
Exponent is up 4.92% to 77.38
Exponent is up 5.03% to 105.19
EXPO reached an all time high at 75.75
EXPO is down 5.53% to 71.79
Exponent is up 5.19% to 69.16
Reese is a insider trying to fool us? Sell asap
Good enough beat !
EXPO reached a new All Time High at 93.24
EXPO reached a new 52 Week Low at 51.90
Exponent reached an all time high at 90.11
"Day 1 of the beginning of crash, watch all big guys lining up to dump now"
EXPO reached a new All Time High at 86.27
EXPO reached a new All Time High at 90.70
EXPO is down 8.82% to 61.72
EXPO reached an all time high at 81.79
Whoknowsmuchbelievestheless. http://dataunion.tistory.com/9991 Education is the best provision for old age.
EXPO is up 5.05% to 59.30
EXPO is up 4.96% to 77.25
"It will go to $5 soon, I am adding more to short"
EXPO is down 6.09% to $44.44
Exponent reported revenue of $347.80MM vs $315.08MM (up 10.39%) and analysts estimated basic earnings per share $0.79 vs $0.90 (down 12.29%).
EXPO is down 6.08% to 67.54
